long,lat,id_arbol,altura_tot,diametro,inclinacio,id_especie,nombre_com,nombre_cie,tipo_folla,espacio_ve,ubicacion,nombre_fam,nombre_gen,origen,coord_x,coord_y
-58.4775636069,-34.6450145297,1,6,35,0,53,Washingtonia (Palmera washingtonia),Washingtonia filifera,Palmera,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Arecaceas,Washingtonia,Exótico,98692.30571900001,98253.300738
-58.4775587043,-34.645046711599996,2,6,35,0,53,Washingtonia (Palmera washingtonia),Washingtonia filifera,Palmera,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Arecaceas,Washingtonia,Exótico,98692.751564,98249.733979
-58.477550640699995,-34.6450909731,3,6,35,0,53,Washingtonia (Palmera washingtonia),Washingtonia filifera,Palmera,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Arecaceas,Washingtonia,Exótico,98693.494639,98244.829684
-58.4781292923,-34.6445670766,4,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98640.439091,98302.938142
-58.4781211175,-34.6445979068,5,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98641.182166,98299.519997
-58.478103346400005,-34.6446407272,6,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98642.81693,98294.764318
-58.4780951726,-34.644676875900004,7,17,50,0,65,Ombú,Phytolacca dioica,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Fitolacáceas,Phytolacca,Nativo/Autóctono,98643.56000499999,98290.751713
-58.4781648856,-34.6441691781,8,26,40,0,42,Catalpa,Catalpa bignonioides,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Bignoniáceas,Catalpa,Exótico,98637.169561,98347.076791
-58.478143729399996,-34.6441906349,9,26,40,0,42,Catalpa,Catalpa bignonioides,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Bignoniáceas,Catalpa,Exótico,98639.101556,98344.69895199999
-58.4781032605,-34.6441758565,10,26,40,0,42,Catalpa,Catalpa bignonioides,Árbol Latifoliado Caducifolio,"AVELLANEDA, NICOLÁS, Pres.","DIRECTORIO, AV. - LACARRA, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO, DR.",Bignoniáceas,Catalpa,Exótico,98642.81693,98346.333716
-58.4556246787,-34.684154119,11,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100703.37137899999,93911.45456900001
-58.45560985229999,-34.6839818548,12,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100704.736154,93930.561413
-58.4554199499,-34.6842586729,13,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100722.13702899999,93899.853986
-58.4553343009,-34.6840926243,14,10,35,0,31,Ceibo,Erythrina crista-galli,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Leguminosas,Erythrina,Nativo/Autóctono,100729.984482,93918.278442
-58.4548409797,-34.6837203927,15,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100775.192639,93959.562871
-58.454729356,-34.6836035601,16,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100785.428448,93972.528229
-58.45462504100001,-34.6835173765,17,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100794.98186900001,93982.081651
-58.45448733560001,-34.6834158662,18,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100807.606034,93993.34104099999
-58.454353340699996,-34.683314356,19,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100819.889004,94004.600431
-58.4542490271,-34.6832221324,20,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100829.442426,94014.83624
-58.4541336937,-34.6831144935,21,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100840.01942899999,94026.77801699999
-58.454048040500005,-34.683025245799996,22,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100847.866882,94036.672632
-58.4539512591,-34.6829145432,23,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100856.73791699999,94048.955603
-58.4538209756,-34.6828160976,24,5,12,0,58,"Brachichiton (Árbol botella, Brachichito)",Brachychiton populneus,Árbol Latifoliado Perenne,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Esterculiáceas,Brachychiton,Exótico,100868.679694,94059.87379900001
-58.461413495500004,-34.6820967118,25,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100172.90058,94139.713109
-58.4612236212,-34.6821243836,26,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100190.301456,94136.642366
-58.4610859075,-34.6821551206,27,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100202.92562000001,94133.23043
-58.46101890479999,-34.682215155,28,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100209.067105,94126.577154
-58.4608736605,-34.6822859153,29,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100222.373657,94118.729701
-58.46078614060001,-34.6824196863,30,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100230.391707,94103.887778
-58.460763881300004,-34.682339729,31,22,40,0,14,Álamo plateado,Populus alba,Árbol Latifoliado Caducifolio,DE LAS VICTORIAS,"LARRAZABAL, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV. - ROCA, CNEL., AV.",Salicáceas,Populus,Exótico,100232.438869,94112.758812